Channel Title,Channel Username,ID,Date,Media Path,Tokens,Brand,Size,Price,Model,Specifications,Phone Numbers
EthioBrand,@ethio_brand_collection,5213,2023-11-04 06:10:24+00:00,photos\@ethio_brand_collection_5213.jpg,"['Adidas', 'ZX', '22', 'Size', '404243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,404243,3200 birr,,,
EthioBrand,@ethio_brand_collection,5212,2023-11-03 16:14:06+00:00,photos\@ethio_brand_collection_5212.jpg,"['Skechers', 'lace', 'ultra', 'go', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers lace ultra go,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5211,2023-11-03 09:01:06+00:00,photos\@ethio_brand_collection_5211.jpg,"['Zwende', 'half', 'suede', 'leather', 'Size', '3940414243', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Zwende half suede leather,3940414243,3600 birr,,,
EthioBrand,@ethio_brand_collection,5210,2023-11-02 16:01:38+00:00,photos\@ethio_brand_collection_5210.jpg,"['Skechers', 'archfit', '2', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5209,2023-11-02 09:00:06+00:00,photos\@ethio_brand_collection_5209.jpg,"['Reebok', 'ZIG', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Reebok ZIG,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5208,2023-11-01 16:00:06+00:00,photos\@ethio_brand_collection_5208.jpg,"['Adidas', 'SAMBAROSE', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Adidas SAMBAROSE,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5207,2023-11-01 09:02:02+00:00,photos\@ethio_brand_collection_5207.jpg,"['Nike', 'alpha', 'elite', '3', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,5206,2023-10-31 16:01:06+00:00,photos\@ethio_brand_collection_5206.jpg,"['Reebok', 'ZIG', 'RESTOCKED', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",RESTOCKED,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5205,2023-10-31 09:04:06+00:00,photos\@ethio_brand_collection_5205.jpg,"['Formal', 'compress', 'comfort', 'size', '39404143', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2900 birr,,,
EthioBrand,@ethio_brand_collection,5204,2023-10-30 16:08:22+00:00,photos\@ethio_brand_collection_5204.jpg,"['Skechers', 'GY', 'ULTRA', 'Size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers GY ULTRA,40414243,3000 birr,,,
EthioBrand,@ethio_brand_collection,5203,2023-10-30 09:02:06+00:00,photos\@ethio_brand_collection_5203.jpg,"['Zwende', 'half', 'suede', 'leather', 'Size', '3940414243', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Zwende half suede leather,3940414243,3600 birr,,,
EthioBrand,@ethio_brand_collection,5202,2023-10-29 16:06:38+00:00,photos\@ethio_brand_collection_5202.jpg,"['Adidas', 'SAMBAROSE', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Adidas SAMBAROSE,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5201,2023-10-28 09:05:48+00:00,photos\@ethio_brand_collection_5201.jpg,"['Skechers', 'lace', 'ultra', 'go', 'Size', '4041424344', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers lace ultra go,4041424344,2900 birr,,,
EthioBrand,@ethio_brand_collection,5200,2023-10-28 06:00:06+00:00,photos\@ethio_brand_collection_5200.jpg,"['Platform', 'slip', 'on', 'leather', 'comfort', 'Size', '4041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Platform slip on leather comfort,4041424344,3000 birr,,,
EthioBrand,@ethio_brand_collection,5199,2023-10-27 16:02:06+00:00,photos\@ethio_brand_collection_5199.jpg,"['Skechers', 'Spring', 'lite', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers Spring lite,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,5198,2023-10-27 09:01:06+00:00,photos\@ethio_brand_collection_5198.jpg,"['Skechers', 'AF', '02', 'size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2900 birr,,,
EthioBrand,@ethio_brand_collection,5197,2023-10-26 16:34:29+00:00,photos\@ethio_brand_collection_5197.jpg,"['Trendy', '02', 'leather', 'comfort', 'Size', '394041424344', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",leather comfort,394041424344,3100 birr,,,
EthioBrand,@ethio_brand_collection,5196,2023-10-26 09:01:06+00:00,photos\@ethio_brand_collection_5196.jpg,"['Nike', 'Zaherra', '3', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5195,2023-10-25 16:02:06+00:00,photos\@ethio_brand_collection_5195.jpg,"['ZAMAS', 'Chelsea', 'boots', 'leather', 'Size', '3840414344', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",ZAMAS Chelsea boots leather,3840414344,3100 birr,,,
EthioBrand,@ethio_brand_collection,5194,2023-10-25 09:02:06+00:00,photos\@ethio_brand_collection_5194.jpg,"['Jordan', '1', 'low', 'travis', 'Size', '424344', 'Price', '2300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",low travis,424344,2300 birr,,,
EthioBrand,@ethio_brand_collection,5193,2023-10-24 16:01:06+00:00,photos\@ethio_brand_collection_5193.jpg,"['Crocodile', 'loafers', 'chunky', 'leather', 'Restocked', 'Size', '3940414243', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']","Crocodile loafers chunky leather
Restocked",3940414243,3900 birr,,,
EthioBrand,@ethio_brand_collection,5192,2023-10-24 09:02:14+00:00,photos\@ethio_brand_collection_5192.jpg,"['Reebok', 'ZIG', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Reebok ZIG,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5191,2023-10-23 16:01:06+00:00,photos\@ethio_brand_collection_5191.jpg,"['Adidas', 'ZX', '22', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5190,2023-10-23 09:01:06+00:00,photos\@ethio_brand_collection_5190.jpg,"['Platform', 'slip', 'on', 'leather', 'comfort', 'Size', '4041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Platform slip on leather comfort,4041424344,3000 birr,,,
EthioBrand,@ethio_brand_collection,5189,2023-10-22 16:00:06+00:00,photos\@ethio_brand_collection_5189.jpg,"['Air', 'Jordan', '11', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5188,2023-10-21 10:02:26+00:00,photos\@ethio_brand_collection_5188.jpg,"['Skechers', 'memo', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers memo,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5187,2023-10-21 06:30:06+00:00,photos\@ethio_brand_collection_5187.jpg,"['Nike', 'vomero', '15', 'Size', '414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,5186,2023-10-20 16:01:06+00:00,photos\@ethio_brand_collection_5186.jpg,"['Reebok', 'ZIG', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Reebok ZIG,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5185,2023-10-20 09:01:06+00:00,photos\@ethio_brand_collection_5185.jpg,"['Skechers', 'foam', 'go', 'walk', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers foam go walk,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5184,2023-10-19 16:12:54+00:00,photos\@ethio_brand_collection_5184.jpg,"['Platform', 'slip', 'on', 'leather', 'comfort', 'Size', '4041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Platform slip on leather comfort,4041424344,3000 birr,,,
EthioBrand,@ethio_brand_collection,5183,2023-10-19 09:02:58+00:00,photos\@ethio_brand_collection_5183.jpg,"['Adidas', 'Calabasas', 'leather', 'Size', '4041', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Adidas Calabasas leather,4041,3000 birr,,,
EthioBrand,@ethio_brand_collection,5182,2023-10-18 16:02:06+00:00,photos\@ethio_brand_collection_5182.jpg,"['Skechers', 'GY', 'ULTRA', 'Size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers GY ULTRA,40414243,3000 birr,,,
EthioBrand,@ethio_brand_collection,5181,2023-10-18 09:02:06+00:00,photos\@ethio_brand_collection_5181.jpg,"['Crocodile', 'loafers', 'chunky', 'leather', 'Size', '3940414243', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Crocodile loafers chunky leather,3940414243,3900 birr,,,
EthioBrand,@ethio_brand_collection,5180,2023-10-17 17:01:44+00:00,photos\@ethio_brand_collection_5180.jpg,"['Nike', 'PEG', '30x', 'Size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",x,404142,2900 birr,,,
EthioBrand,@ethio_brand_collection,5179,2023-10-17 09:03:06+00:00,photos\@ethio_brand_collection_5179.jpg,"['Air', 'Jordan', '3', 'Size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3000 birr,,,
EthioBrand,@ethio_brand_collection,5178,2023-10-16 17:04:05+00:00,photos\@ethio_brand_collection_5178.jpg,"['Jordan', '1', 'low', 'travis', 'Size', '424344', 'Price', '2300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",low travis,424344,2300 birr,,,
EthioBrand,@ethio_brand_collection,5177,2023-10-16 09:02:06+00:00,photos\@ethio_brand_collection_5177.jpg,"['Adidas', 'ZX', '22', 'Size', '404142434445', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,404142434445,3200 birr,,,
EthioBrand,@ethio_brand_collection,5176,2023-10-14 09:02:06+00:00,photos\@ethio_brand_collection_5176.jpg,"['Skechers', 'lace', 'ultra', 'go', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers lace ultra go,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5175,2023-10-13 16:32:06+00:00,photos\@ethio_brand_collection_5175.jpg,"['Urban', 'boots', 'comfort', 'leather', 'Size', '39404143', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Urban boots comfort leather,39404143,3000 birr,,,
EthioBrand,@ethio_brand_collection,5174,2023-10-13 10:07:09+00:00,photos\@ethio_brand_collection_5174.jpg,"['Triple', 'zip', 'comfort', 'leather', 'Size', '3940414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Triple zip comfort leather,3940414243,3000 birr,,,
EthioBrand,@ethio_brand_collection,5173,2023-10-12 16:01:06+00:00,photos\@ethio_brand_collection_5173.jpg,"['Crocodile', 'loafers', 'chunky', 'leather', 'Size', '3940414243', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Crocodile loafers chunky leather,3940414243,3900 birr,,,
EthioBrand,@ethio_brand_collection,5172,2023-10-12 09:03:51+00:00,photos\@ethio_brand_collection_5172.jpg,"['Nike', 'zoom', 'water', 'shell', 'Size', '40414243', 'Price', '2800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike zoom water shell,40414243,2800 birr,,,
EthioBrand,@ethio_brand_collection,5171,2023-10-11 09:01:06+00:00,photos\@ethio_brand_collection_5171.jpg,"['Jordan', '4', 'size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,3200 birr,,,
EthioBrand,@ethio_brand_collection,5170,2023-10-10 16:01:06+00:00,photos\@ethio_brand_collection_5170.jpg,"['All', 'star', 'leather', 'high', 'Size', '40414243', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",All star leather high,40414243,2900 birr,,,
EthioBrand,@ethio_brand_collection,5169,2023-10-10 09:02:06+00:00,photos\@ethio_brand_collection_5169.jpg,"['Skechers', 'lace', 'ultra', 'go', 'Size', '4041424344', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers lace ultra go,4041424344,2900 birr,,,
EthioBrand,@ethio_brand_collection,5168,2023-10-09 16:06:42+00:00,photos\@ethio_brand_collection_5168.jpg,"['Air', 'Jordan', '3', 'Size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3000 birr,,,
EthioBrand,@ethio_brand_collection,5167,2023-10-09 09:18:50+00:00,photos\@ethio_brand_collection_5167.jpg,"['Nike', 'Revolution', '6', 'Size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,404142,2900 birr,,,
EthioBrand,@ethio_brand_collection,5166,2023-10-08 16:01:37+00:00,photos\@ethio_brand_collection_5166.jpg,"['Jordan', '1', 'low', 'travis', 'Size', '4041424344', 'Price', '2300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",low travis,4041424344,2300 birr,,,
EthioBrand,@ethio_brand_collection,5165,2023-10-07 09:53:07+00:00,photos\@ethio_brand_collection_5165.jpg,"['Reebok', 'classic', 'suede', 'canvas', 'Size', '4041424344', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Reebok classic suede canvas,4041424344,2900 birr,,,
EthioBrand,@ethio_brand_collection,5164,2023-10-06 09:00:06+00:00,photos\@ethio_brand_collection_5164.jpg,"['All', 'star', 'leather', 'low', 'Size', '4041424344', 'Price', '2800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",All star leather low,4041424344,2800 birr,,,
EthioBrand,@ethio_brand_collection,5163,2023-10-05 16:01:06+00:00,photos\@ethio_brand_collection_5163.jpg,"['Vans', 'sk8', 'hi', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",hi,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,5162,2023-10-05 09:02:08+00:00,photos\@ethio_brand_collection_5162.jpg,"['Skechers', 'archfit', '2', 'Size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,404142,2900 birr,,,
EthioBrand,@ethio_brand_collection,5161,2023-10-04 16:00:06+00:00,photos\@ethio_brand_collection_5161.jpg,"['Jordan', 'why', 'not', 'zero', 'Size', '4041424344', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan why not zero,4041424344,4000 birr,,,
